index,filename
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\98_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\99_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\99_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\99_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\9_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\0_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\0_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\0_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\0_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\0_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\100_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\101_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\102_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\103_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\104_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\105_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\106_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\107_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\108_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\109_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\10_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\10_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\10_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\10_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\10_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\110_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\110_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\110_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\110_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\111_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\111_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\111_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\111_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\111_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\111_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\112_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\113_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\113_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\113_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\113_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\113_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\113_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\114_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\115_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\116_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\117_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\117_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\117_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\117_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\117_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\117_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\118_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\118_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\118_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\118_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\118_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\119_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\11_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\120_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\121_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\121_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset1\1\1_aug\121_21.npy
