index,filename
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\61_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\62_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\63_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\64_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\65_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\66_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\67_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\68_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\69_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\6_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\6_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\6_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\6_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\6_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\6_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\70_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\71_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\72_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\72_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\72_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\72_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\72_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\73_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\74_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\75_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\76_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\77_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\78_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\79_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\7_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\7_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\7_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\7_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\7_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\80_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\81_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\81_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\81_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\81_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\81_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\82_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\83_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_11.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\84_6.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_33.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\85_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\86_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\87_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_36.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\88_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\89_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\8_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_17.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\90_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_15.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_22.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\91_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_10.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_27.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_35.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\92_39.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_3.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_37.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\93_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_12.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_19.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_23.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_24.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\94_32.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_14.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_18.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_2.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_21.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_29.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_31.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_4.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_40.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\95_8.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_1.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_13.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_28.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_30.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_34.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_38.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_5.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_7.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\96_9.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_16.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_20.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_25.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_26.npy
1,D:\Doctorat\datasets\LUNA 16\classification\subset0\1\1_aug\97_28.npy
